TIME,Vibration,Output
2022-11-14 0:00,0.2143125,0
2022-11-14 0:00,0.2159,0
2022-11-14 0:01,0.2143125,0
2022-11-14 0:01,0.22225,0
2022-11-14 0:02,0.2143125,0
2022-11-14 0:02,0.2111375,0
2022-11-14 0:03,0.2111375,0
2022-11-14 0:03,0.2159,0
2022-11-14 0:04,0.22225,0
2022-11-14 0:04,0.2143125,0
2022-11-14 0:05,0.2047875,0
2022-11-14 0:05,0.2143125,0
2022-11-14 0:06,0.2174875,0
2022-11-14 0:06,0.2111375,0
2022-11-14 0:07,0.22225,0
2022-11-14 0:08,0.22225,0
2022-11-14 0:08,0.2159,0
2022-11-14 0:09,0.2143125,0
2022-11-14 0:09,0.2159,0
2022-11-14 0:10,0.2079625,0
2022-11-14 0:10,0.2047875,0
2022-11-14 0:11,0.2159,0
2022-11-14 0:11,0.2032,0
2022-11-14 0:12,0.2032,0
2022-11-14 0:12,0.2143125,0
2022-11-14 0:13,0.2047875,0
2022-11-14 0:13,0.212725,0
2022-11-14 0:14,0.212725,0
2022-11-14 0:14,0.2174875,0
2022-11-14 0:15,0.225425,0
2022-11-14 0:15,0.2159,0
2022-11-14 0:16,0.2079625,0
2022-11-14 0:16,0.2143125,0
2022-11-14 0:17,0.212725,0
2022-11-14 0:17,0.20955,0
2022-11-14 0:18,0.2111375,0
2022-11-14 0:18,0.2159,0
2022-11-14 0:19,0.206375,0
2022-11-14 0:19,0.2238375,0
2022-11-14 0:20,0.2143125,0
2022-11-14 0:20,0.2143125,0
2022-11-14 0:21,0.22225,0
2022-11-14 0:21,0.2159,0
2022-11-14 0:22,0.2143125,0
2022-11-14 0:22,0.2111375,0
2022-11-14 0:23,0.212725,0
2022-11-14 0:23,0.2143125,0
2022-11-14 0:24,0.2159,0
2022-11-14 0:24,0.2238375,0
2022-11-14 0:25,0.22225,0
2022-11-14 0:25,0.2111375,0
2022-11-14 0:26,0.2111375,0
2022-11-14 0:27,0.212725,0
2022-11-14 0:27,0.22225,0
2022-11-14 0:28,0.2047875,0
2022-11-14 0:28,0.2238375,0
2022-11-14 0:29,0.2206625,0
2022-11-14 0:29,0.20955,0
2022-11-14 0:30,0.2143125,0
2022-11-14 0:30,0.2143125,0
2022-11-14 0:31,0.2143125,0
2022-11-14 0:31,0.22225,0
2022-11-14 0:32,0.2174875,0
2022-11-14 0:32,0.2047875,0
2022-11-14 0:33,0.2174875,0
2022-11-14 0:33,0.2079625,0
2022-11-14 0:34,0.2206625,0
2022-11-14 0:34,0.2159,0
2022-11-14 0:35,0.2143125,0
2022-11-14 0:35,0.2159,0
2022-11-14 0:36,0.2159,0
2022-11-14 0:36,0.2143125,0
2022-11-14 0:37,0.2047875,0
2022-11-14 0:37,0.2143125,0
2022-11-14 0:38,0.2159,0
2022-11-14 0:38,0.2143125,0
2022-11-14 0:39,0.2143125,0
2022-11-14 0:39,0.2143125,0
2022-11-14 0:40,0.219075,0
2022-11-14 0:40,0.2143125,0
2022-11-14 0:41,0.2159,0
2022-11-14 0:41,0.2143125,0
2022-11-14 0:42,0.2143125,0
2022-11-14 0:42,0.206375,0
2022-11-14 0:43,0.206375,0
2022-11-14 0:43,0.2143125,0
2022-11-14 0:44,0.2143125,0
2022-11-14 0:45,0.2143125,0
2022-11-14 0:45,0.2143125,0
2022-11-14 0:46,0.2159,0
2022-11-14 0:46,0.2143125,0
2022-11-14 0:47,0.2159,0
2022-11-14 0:47,0.2079625,0
2022-11-14 0:48,0.2159,0
2022-11-14 0:48,0.206375,0
2022-11-14 0:49,0.2143125,0
2022-11-14 0:49,0.2159,0
2022-11-14 0:50,0.2159,0
2022-11-14 0:50,0.2143125,0
2022-11-14 0:51,0.212725,0
2022-11-14 0:51,0.2079625,0
2022-11-14 0:52,0.2270125,0
2022-11-14 0:52,0.2159,0
2022-11-14 0:53,0.2079625,0
2022-11-14 0:53,0.2143125,0
2022-11-14 0:54,0.219075,0
2022-11-14 0:54,0.2079625,0
2022-11-14 0:55,0.2143125,0
2022-11-14 0:55,0.212725,0
2022-11-14 0:56,0.2143125,0
2022-11-14 0:56,0.22225,0
2022-11-14 0:57,0.2143125,0
2022-11-14 0:57,0.2143125,0
2022-11-14 0:58,0.225425,0
2022-11-14 0:58,0.2111375,0
2022-11-14 0:59,0.2143125,0
2022-11-14 0:59,0.2238375,0
2022-11-14 1:00,0.22225,0
2022-11-14 1:00,0.2079625,0
2022-11-14 1:01,0.2143125,0
2022-11-14 1:01,0.219075,0
2022-11-14 1:02,0.2159,0
2022-11-14 1:03,0.2159,0
2022-11-14 1:03,0.2032,0
2022-11-14 1:04,0.2143125,0
2022-11-14 1:04,0.2159,0
2022-11-14 1:05,0.22225,0
2022-11-14 1:05,0.2079625,0
2022-11-14 1:06,0.20955,0
2022-11-14 1:06,0.2111375,0
2022-11-14 1:07,0.2143125,0
2022-11-14 1:07,0.2143125,0
2022-11-14 1:08,0.2159,0
2022-11-14 1:08,0.2143125,0
2022-11-14 1:09,0.2174875,0
2022-11-14 1:09,0.2159,0
2022-11-14 1:10,0.2143125,0
2022-11-14 1:10,0.2143125,0
2022-11-14 1:11,0.2143125,0
2022-11-14 1:11,0.212725,0
2022-11-14 1:12,0.2159,0
2022-11-14 1:12,0.2079625,0
2022-11-14 1:13,0.212725,0
2022-11-14 1:13,0.206375,0
2022-11-14 1:14,0.2159,0
2022-11-14 1:14,0.2143125,0
2022-11-14 1:15,0.2111375,0
2022-11-14 1:15,0.2143125,0
2022-11-14 1:16,0.2159,0
2022-11-14 1:16,0.2143125,0
2022-11-14 1:17,0.2143125,0
2022-11-14 1:17,0.2143125,0
2022-11-14 1:18,0.2159,0
2022-11-14 1:18,0.2143125,0
2022-11-14 1:19,0.2079625,0
2022-11-14 1:19,0.2159,0
2022-11-14 1:20,0.2079625,0
2022-11-14 1:21,0.2079625,0
2022-11-14 1:21,0.2143125,0
2022-11-14 1:22,0.2238375,0
2022-11-14 1:22,0.2143125,0
2022-11-14 1:23,0.2159,0
2022-11-14 1:23,0.2079625,0
2022-11-14 1:24,0.2143125,0
2022-11-14 1:24,0.22225,0
2022-11-14 1:25,0.22225,0
2022-11-14 1:25,0.212725,0
2022-11-14 1:26,0.206375,0
2022-11-14 1:26,0.212725,0
2022-11-14 1:27,0.2143125,0
2022-11-14 1:27,0.212725,0
2022-11-14 1:28,0.2174875,0
2022-11-14 1:28,0.2143125,0
2022-11-14 1:29,0.2111375,0
2022-11-14 1:29,0.2143125,0
2022-11-14 1:30,0.2143125,0
2022-11-14 1:30,0.2206625,0
2022-11-14 1:31,0.2143125,0
2022-11-14 1:31,0.2270125,0
2022-11-14 1:32,0.2143125,0
2022-11-14 1:32,0.2159,0
2022-11-14 1:33,0.206375,0
2022-11-14 1:33,0.2079625,0
2022-11-14 1:34,0.2143125,0
2022-11-14 1:34,0.2159,0
2022-11-14 1:35,0.2143125,0
2022-11-14 1:35,0.219075,0
2022-11-14 1:36,0.2111375,0
2022-11-14 1:36,0.212725,0
2022-11-14 1:37,0.2159,0
2022-11-14 1:37,0.2143125,0
2022-11-14 1:38,0.2143125,0
2022-11-14 1:38,0.2159,0
2022-11-14 1:39,0.2159,0
2022-11-14 1:40,0.2206625,0
2022-11-14 1:40,0.2159,0
2022-11-14 1:41,0.22225,0
2022-11-14 1:41,0.2159,0
2022-11-14 1:42,0.2159,0
2022-11-14 1:42,0.2143125,0
2022-11-14 1:43,0.2174875,0
2022-11-14 1:43,0.2159,0
2022-11-14 1:44,0.2143125,0
2022-11-14 1:44,0.22225,0
2022-11-14 1:45,0.2143125,0
2022-11-14 1:45,0.206375,0
2022-11-14 1:46,0.219075,0
2022-11-14 1:46,0.2159,0
2022-11-14 1:47,0.2159,0
2022-11-14 1:47,0.22225,0
2022-11-14 1:48,0.2159,0
2022-11-14 1:48,0.2159,0
2022-11-14 1:49,0.2143125,0
2022-11-14 1:49,0.2159,0
2022-11-14 1:50,0.2143125,0
2022-11-14 1:50,0.2143125,0
2022-11-14 1:51,0.2143125,0
2022-11-14 1:51,0.212725,0
2022-11-14 1:52,0.2206625,0
2022-11-14 1:52,0.2143125,0
2022-11-14 1:53,0.2159,0
2022-11-14 1:53,0.212725,0
2022-11-14 1:54,0.2079625,0
2022-11-14 1:54,0.2143125,0
2022-11-14 1:55,0.2174875,0
2022-11-14 1:55,0.2159,0
2022-11-14 1:56,0.2143125,0
2022-11-14 1:56,0.2159,0
2022-11-14 1:57,0.2143125,0
2022-11-14 1:58,0.2143125,0
2022-11-14 1:58,0.212725,0
2022-11-14 1:59,0.206375,0
2022-11-14 1:59,0.219075,0
2022-11-14 2:00,0.2143125,0
2022-11-14 2:00,0.2111375,0
2022-11-14 2:01,0.2143125,0
2022-11-14 2:01,0.225425,0
2022-11-14 2:02,0.2159,0
2022-11-14 2:02,0.2159,0
2022-11-14 2:03,0.2143125,0
2022-11-14 2:03,0.2079625,0
2022-11-14 2:04,0.206375,0
2022-11-14 2:04,0.206375,0
2022-11-14 2:05,0.2079625,0
2022-11-14 2:05,0.22225,0
2022-11-14 2:06,0.2079625,0
2022-11-14 2:06,0.2143125,0
2022-11-14 2:07,0.22225,0
2022-11-14 2:07,0.212725,0
2022-11-14 2:08,0.2159,0
2022-11-14 2:08,0.2143125,0
2022-11-14 2:09,0.2238375,0
2022-11-14 2:09,0.22225,0
2022-11-14 2:10,0.2238375,0
2022-11-14 2:10,0.2111375,0
2022-11-14 2:11,0.2159,0
2022-11-14 2:11,0.2159,0
2022-11-14 2:12,0.2143125,0
2022-11-14 2:12,0.225425,0
2022-11-14 2:13,0.2143125,0
2022-11-14 2:13,0.2143125,0
2022-11-14 2:14,0.212725,0
2022-11-14 2:14,0.2143125,0
2022-11-14 2:15,0.2159,0
2022-11-14 2:15,0.2143125,0
2022-11-14 2:16,0.2143125,0
2022-11-14 2:17,0.2143125,0
2022-11-14 2:17,0.2079625,0
2022-11-14 2:18,0.2159,0
2022-11-14 2:18,0.2159,0
2022-11-14 2:19,0.2159,0
2022-11-14 2:19,0.2143125,0
2022-11-14 2:20,0.2159,0
2022-11-14 2:20,0.2143125,0
2022-11-14 2:21,0.2159,0
2022-11-14 2:21,0.2159,0
2022-11-14 2:22,0.212725,0
2022-11-14 2:22,0.2143125,0
2022-11-14 2:23,0.212725,0
2022-11-14 2:23,0.2047875,0
2022-11-14 2:24,0.2111375,0
2022-11-14 2:24,0.2079625,0
2022-11-14 2:25,0.2143125,0
2022-11-14 2:25,0.2174875,0
2022-11-14 2:26,0.2111375,0
2022-11-14 2:26,0.2174875,0
2022-11-14 2:27,0.22225,0
2022-11-14 2:27,0.2143125,0
2022-11-14 2:28,0.2143125,0
2022-11-14 2:28,0.2111375,0
2022-11-14 2:29,0.2174875,0
2022-11-14 2:29,0.2111375,0
2022-11-14 2:30,0.2174875,0
2022-11-14 2:30,0.2143125,0
2022-11-14 2:31,0.2206625,0
2022-11-14 2:31,0.212725,0
2022-11-14 2:32,0.2143125,0
2022-11-14 2:32,0.2143125,0
2022-11-14 2:33,0.2159,0
2022-11-14 2:34,0.2159,0
2022-11-14 2:34,0.2111375,0
2022-11-14 2:35,0.2159,0
2022-11-14 2:35,0.2143125,0
2022-11-14 2:36,0.2174875,0
2022-11-14 2:36,0.2111375,0
2022-11-14 2:37,0.22225,0
2022-11-14 2:37,0.2159,0
2022-11-14 2:38,0.2159,0
2022-11-14 2:38,0.225425,0
2022-11-14 2:39,0.2174875,0
2022-11-14 2:39,0.206375,0
2022-11-14 2:40,0.20955,0
2022-11-14 2:40,0.2143125,0
2022-11-14 2:41,0.2111375,0
2022-11-14 2:41,0.2111375,0
2022-11-14 2:42,0.2206625,0
2022-11-14 2:42,0.212725,0
2022-11-14 2:43,0.2143125,0
2022-11-14 2:43,0.2159,0
2022-11-14 2:44,0.22225,0
2022-11-14 2:44,0.219075,0
2022-11-14 2:45,0.212725,0
2022-11-14 2:45,0.2047875,0
2022-11-14 2:46,0.212725,0
2022-11-14 2:46,0.2143125,0
2022-11-14 2:47,0.2143125,0
2022-11-14 2:47,0.2079625,0
2022-11-14 2:48,0.2159,0
2022-11-14 2:48,0.2143125,0
2022-11-14 2:49,0.22225,0
2022-11-14 2:49,0.206375,0
2022-11-14 2:50,0.219075,0
2022-11-14 2:50,0.20955,0
2022-11-14 2:51,0.22225,0
2022-11-14 2:52,0.22225,0
2022-11-14 2:52,0.219075,0
2022-11-14 2:53,0.22225,0
2022-11-14 2:53,0.2111375,0
2022-11-14 2:54,0.2206625,0
2022-11-14 2:54,0.22225,0
2022-11-14 2:55,0.225425,0
2022-11-14 2:55,0.2111375,0
2022-11-14 2:56,0.2143125,0
2022-11-14 2:56,0.2143125,0
2022-11-14 2:57,0.2206625,0
2022-11-14 2:57,0.2143125,0
2022-11-14 2:58,0.20955,0
2022-11-14 2:58,0.2159,0
2022-11-14 2:59,0.206375,0
2022-11-14 2:59,0.2143125,0
2022-11-14 3:00,0.2143125,0
2022-11-14 3:00,0.2143125,0
2022-11-14 3:01,0.2143125,0
2022-11-14 3:01,0.2079625,0
2022-11-14 3:02,0.2143125,0
2022-11-14 3:02,0.2159,0
2022-11-14 3:03,0.2159,0
2022-11-14 3:03,0.2111375,0
2022-11-14 3:04,0.2174875,0
2022-11-14 3:04,0.2143125,0
2022-11-14 3:05,0.2047875,0
2022-11-14 3:05,0.2111375,0
2022-11-14 3:06,0.2159,0
2022-11-14 3:06,0.212725,0
2022-11-14 3:07,0.206375,0
2022-11-14 3:07,0.2079625,0
2022-11-14 3:08,0.2143125,0
2022-11-14 3:08,0.212725,0
2022-11-14 3:09,0.2143125,0
2022-11-14 3:09,0.2159,0
2022-11-14 3:10,0.2159,0
2022-11-14 3:11,0.2079625,0
2022-11-14 3:11,0.2143125,0
2022-11-14 3:12,0.206375,0
2022-11-14 3:12,0.2159,0
2022-11-14 3:13,0.2079625,0
2022-11-14 3:13,0.2143125,0
2022-11-14 3:14,0.2079625,0
2022-11-14 3:14,0.2143125,0
2022-11-14 3:15,0.2143125,0
2022-11-14 3:15,0.2159,0
2022-11-14 3:16,0.2143125,0
2022-11-14 3:16,0.219075,0
2022-11-14 3:17,0.2159,0
2022-11-14 3:17,0.212725,0
2022-11-14 3:18,0.20955,0
2022-11-14 3:18,0.22225,0
2022-11-14 3:19,0.2143125,0
2022-11-14 3:19,0.2206625,0
2022-11-14 3:20,0.212725,0
2022-11-14 3:20,0.2238375,0
2022-11-14 3:21,0.225425,0
2022-11-14 3:21,0.212725,0
2022-11-14 3:22,0.2143125,0
2022-11-14 3:22,0.2143125,0
2022-11-14 3:23,0.20955,0
2022-11-14 3:23,0.206375,0
2022-11-14 3:24,0.2174875,0
2022-11-14 3:24,0.2174875,0
2022-11-14 3:25,0.2143125,0
2022-11-14 3:25,0.2111375,0
2022-11-14 3:26,0.2143125,0
2022-11-14 3:26,0.2143125,0
2022-11-14 3:27,0.2079625,0
2022-11-14 3:27,0.219075,0
2022-11-14 3:28,0.2159,0
2022-11-14 3:29,0.2143125,0
2022-11-14 3:29,0.20955,0
2022-11-14 3:30,0.20955,0
2022-11-14 3:30,0.206375,0
2022-11-14 3:31,0.22225,0
2022-11-14 3:31,0.2111375,0
2022-11-14 3:32,0.2143125,0
2022-11-14 3:32,0.2143125,0
2022-11-14 3:33,0.2159,0
2022-11-14 3:33,0.212725,0
2022-11-14 3:34,0.2143125,0
2022-11-14 3:34,0.206375,0
2022-11-14 3:35,0.22225,0
2022-11-14 3:35,0.2206625,0
2022-11-14 3:36,0.2143125,0
2022-11-14 3:36,0.212725,0
2022-11-14 3:37,0.2159,0
2022-11-14 3:37,0.2143125,0
2022-11-14 3:38,0.2159,0
2022-11-14 3:38,0.2143125,0
2022-11-14 3:39,0.2143125,0
2022-11-14 3:39,0.2238375,0
2022-11-14 3:40,0.2111375,0
2022-11-14 3:40,0.2159,0
2022-11-14 3:41,0.2159,0
2022-11-14 3:41,0.212725,0
2022-11-14 3:42,0.2159,0
2022-11-14 3:42,0.2143125,0
2022-11-14 3:43,0.20955,0
2022-11-14 3:43,0.2079625,0
2022-11-14 3:44,0.2143125,0
2022-11-14 3:44,0.2174875,0
2022-11-14 3:45,0.2079625,0
2022-11-14 3:45,0.2143125,0
2022-11-14 3:46,0.219075,0
2022-11-14 3:47,0.219075,0
2022-11-14 3:47,0.212725,0
2022-11-14 3:48,0.2143125,0
2022-11-14 3:48,0.2111375,0
2022-11-14 3:49,0.2159,0
2022-11-14 3:49,0.2206625,0
2022-11-14 3:50,0.212725,0
2022-11-14 3:50,0.212725,0
2022-11-14 3:51,0.212725,0
2022-11-14 3:51,0.22225,0
2022-11-14 3:52,0.219075,0
2022-11-14 3:52,0.2143125,0
2022-11-14 3:53,0.206375,0
2022-11-14 3:53,0.2206625,0
2022-11-14 3:54,0.2111375,0
2022-11-14 3:54,0.20955,0
2022-11-14 3:55,0.2143125,0
2022-11-14 3:55,0.2143125,0
2022-11-14 3:56,0.2159,0
2022-11-14 3:56,0.2079625,0
2022-11-14 3:57,0.2032,0
2022-11-14 3:57,0.2238375,0
2022-11-14 3:58,0.2159,0
2022-11-14 3:58,0.2079625,0
2022-11-14 3:59,0.2143125,0
2022-11-14 3:59,0.2079625,0
2022-11-14 4:00,0.219075,0
2022-11-14 4:00,0.2159,0
2022-11-14 4:01,0.212725,0
2022-11-14 4:01,0.2111375,0
2022-11-14 4:02,0.212725,0
2022-11-14 4:02,0.22225,0
2022-11-14 4:03,0.206375,0
2022-11-14 4:03,0.206375,0
2022-11-14 4:04,0.2143125,0
2022-11-14 4:05,0.2143125,0
2022-11-14 4:05,0.2143125,0
2022-11-14 4:06,0.225425,0
2022-11-14 4:06,0.2159,0
2022-11-14 4:07,0.2111375,0
2022-11-14 4:07,0.2079625,0
2022-11-14 4:08,0.206375,0
2022-11-14 4:08,0.2159,0
2022-11-14 4:09,0.2159,0
2022-11-14 4:09,0.22225,0
2022-11-14 4:10,0.2079625,0
2022-11-14 4:10,0.206375,0
2022-11-14 4:11,0.2111375,0
2022-11-14 4:11,0.2143125,0
2022-11-14 4:12,0.2143125,0
2022-11-14 4:12,0.22225,0
2022-11-14 4:13,0.2111375,0
2022-11-14 4:13,0.212725,0
2022-11-14 4:14,0.2143125,0
2022-11-14 4:14,0.2079625,0
2022-11-14 4:15,0.2143125,0
2022-11-14 4:15,0.2032,0
2022-11-14 4:16,0.2143125,0
2022-11-14 4:16,0.2111375,0
2022-11-14 4:17,0.20955,0
2022-11-14 4:17,0.2047875,0
2022-11-14 4:18,0.219075,0
2022-11-14 4:18,0.219075,0
2022-11-14 4:19,0.2159,0
2022-11-14 4:19,0.20955,0
2022-11-14 4:20,0.2143125,0
2022-11-14 4:20,0.225425,0
2022-11-14 4:21,0.2159,0
2022-11-14 4:21,0.212725,0
2022-11-14 4:22,0.2159,0
2022-11-14 4:23,0.2159,0
2022-11-14 4:23,0.2143125,0
2022-11-14 4:24,0.2159,0
2022-11-14 4:24,0.2111375,0
2022-11-14 4:25,0.2143125,0
2022-11-14 4:25,0.2143125,0
2022-11-14 4:26,0.2159,0
2022-11-14 4:26,0.2143125,0
2022-11-14 4:27,0.2143125,0
2022-11-14 4:27,0.2174875,0
2022-11-14 4:28,0.212725,0
2022-11-14 4:28,0.2159,0
2022-11-14 4:29,0.2079625,0
2022-11-14 4:29,0.2159,0
2022-11-14 4:30,0.2079625,0
2022-11-14 4:30,0.2143125,0
2022-11-14 4:31,0.2143125,0
2022-11-14 4:31,0.2111375,0
2022-11-14 4:32,0.2143125,0
2022-11-14 4:32,0.2032,0
2022-11-14 4:33,0.22225,0
2022-11-14 4:33,0.206375,0
2022-11-14 4:34,0.2111375,0
2022-11-14 4:34,0.22225,0
2022-11-14 4:35,0.2079625,0
2022-11-14 4:35,0.2143125,0
2022-11-14 4:36,0.2143125,0
2022-11-14 4:36,0.2143125,0
2022-11-14 4:37,0.2238375,0
2022-11-14 4:37,0.2159,0
2022-11-14 4:38,0.2143125,0
2022-11-14 4:38,0.2143125,0
2022-11-14 4:39,0.2143125,0
2022-11-14 4:39,0.20955,0
2022-11-14 4:40,0.2047875,0
2022-11-14 4:41,0.2143125,0
2022-11-14 4:41,0.2143125,0
2022-11-14 4:42,0.2174875,0
2022-11-14 4:42,0.2079625,0
2022-11-14 4:43,0.2159,0
2022-11-14 4:43,0.212725,0
2022-11-14 4:44,0.2143125,0
2022-11-14 4:44,0.22225,0
2022-11-14 4:45,0.2143125,0
2022-11-14 4:45,0.2143125,0
2022-11-14 4:46,0.206375,0
2022-11-14 4:46,0.2159,0
2022-11-14 4:47,0.2143125,0
2022-11-14 4:47,0.22225,0
2022-11-14 4:48,0.2079625,0
2022-11-14 4:48,0.2206625,0
2022-11-14 4:49,0.2143125,0
2022-11-14 4:49,0.2143125,0
2022-11-14 4:50,0.2159,0
2022-11-14 4:50,0.2159,0
2022-11-14 4:51,0.2143125,0
2022-11-14 4:51,0.2206625,0
2022-11-14 4:52,0.2159,0
2022-11-14 4:52,0.225425,0
2022-11-14 4:53,0.2159,0
2022-11-14 4:53,0.2159,0
2022-11-14 4:54,0.2047875,0
2022-11-14 4:54,0.2159,0
2022-11-14 4:55,0.2238375,0
2022-11-14 4:55,0.2143125,0
2022-11-14 4:56,0.22225,0
2022-11-14 4:56,0.2159,0
2022-11-14 4:57,0.2159,0
2022-11-14 4:57,0.2238375,0
2022-11-14 4:58,0.2238375,0
2022-11-14 4:59,0.22225,0
2022-11-14 4:59,0.2143125,0
2022-11-14 5:00,0.2174875,0
2022-11-14 5:00,0.2159,0
2022-11-14 5:01,0.206375,0
2022-11-14 5:01,0.212725,0
2022-11-14 5:02,0.22225,0
2022-11-14 5:02,0.2238375,0
2022-11-14 5:03,0.2079625,0
2022-11-14 5:03,0.2159,0
2022-11-14 5:04,0.2159,0
2022-11-14 5:04,0.2143125,0
2022-11-14 5:05,0.2143125,0
2022-11-14 5:05,0.2159,0
2022-11-14 5:06,0.2143125,0
2022-11-14 5:06,0.22225,0
2022-11-14 5:07,0.2111375,0
2022-11-14 5:07,0.219075,0
2022-11-14 5:08,0.20955,0
2022-11-14 5:08,0.2143125,0
2022-11-14 5:09,0.2143125,0
2022-11-14 5:09,0.2143125,0
2022-11-14 5:10,0.2143125,0
2022-11-14 5:10,0.2143125,0
2022-11-14 5:11,0.2111375,0
2022-11-14 5:11,0.20955,0
2022-11-14 5:12,0.2032,0
2022-11-14 5:12,0.2174875,0
2022-11-14 5:13,0.212725,0
2022-11-14 5:13,0.2159,0
2022-11-14 5:14,0.2111375,0
2022-11-14 5:14,0.219075,0
2022-11-14 5:15,0.2079625,0
2022-11-14 5:15,0.2206625,0
2022-11-14 5:16,0.2206625,0
2022-11-14 5:17,0.2143125,0
2022-11-14 5:17,0.22225,0
2022-11-14 5:18,0.2159,0
2022-11-14 5:18,0.2079625,0
2022-11-14 5:19,0.2143125,0
2022-11-14 5:19,0.2143125,0
2022-11-14 5:20,0.2079625,0
2022-11-14 5:20,0.2143125,0
2022-11-14 5:21,0.206375,0
2022-11-14 5:21,0.2143125,0
2022-11-14 5:22,0.20955,0
2022-11-14 5:22,0.2111375,0
2022-11-14 5:23,0.22225,0
2022-11-14 5:23,0.206375,0
2022-11-14 5:24,0.2159,0
2022-11-14 5:24,0.22225,0
2022-11-14 5:25,0.2143125,0
2022-11-14 5:25,0.2111375,0
2022-11-14 5:26,0.2206625,0
2022-11-14 5:26,0.2143125,0
2022-11-14 5:27,0.20955,0
2022-11-14 5:27,0.20955,0
2022-11-14 5:28,0.2159,0
2022-11-14 5:28,0.22225,0
2022-11-14 5:29,0.212725,0
2022-11-14 5:29,0.2111375,0
2022-11-14 5:30,0.2143125,0
2022-11-14 5:30,0.2238375,0
2022-11-14 5:31,0.2238375,0
2022-11-14 5:31,0.206375,0
2022-11-14 5:32,0.212725,0
2022-11-14 5:32,0.206375,0
2022-11-14 5:33,0.212725,0
2022-11-14 5:33,0.2159,0
2022-11-14 5:34,0.2159,0
2022-11-14 5:35,0.2174875,0
2022-11-14 5:35,0.2206625,0
2022-11-14 5:36,0.2032,0
2022-11-14 5:36,0.2079625,0
2022-11-14 5:37,0.2111375,0
2022-11-14 5:37,0.2143125,0
2022-11-14 5:38,0.2143125,0
2022-11-14 5:38,0.2079625,0
2022-11-14 5:39,0.212725,0
2022-11-14 5:39,0.212725,0
2022-11-14 5:40,0.2047875,0
2022-11-14 5:40,0.22225,0
2022-11-14 5:41,0.2159,0
2022-11-14 5:41,0.2159,0
2022-11-14 5:42,0.2143125,0
2022-11-14 5:42,0.2159,0
2022-11-14 5:43,0.2159,0
2022-11-14 5:43,0.22225,0
2022-11-14 5:44,0.2079625,0
2022-11-14 5:44,0.2143125,0
2022-11-14 5:45,0.2143125,0
2022-11-14 5:45,0.2143125,0
2022-11-14 5:46,0.2111375,0
2022-11-14 5:46,0.2143125,0
2022-11-14 5:47,0.2143125,0
2022-11-14 5:47,0.2174875,0
2022-11-14 5:48,0.2143125,0
2022-11-14 5:48,0.2206625,0
2022-11-14 5:49,0.2159,0
2022-11-14 5:49,0.22225,0
2022-11-14 5:50,0.2143125,0
