TIME,Vibration,Output
2022-11-14 5:50,0.2143125,0
2022-11-14 5:51,0.212725,0
2022-11-14 5:51,0.2159,0
2022-11-14 5:52,0.2159,0
2022-11-14 5:53,0.2143125,0
2022-11-14 5:53,0.22225,0
2022-11-14 5:54,0.219075,0
2022-11-14 5:54,0.2159,0
2022-11-14 5:55,0.2079625,0
2022-11-14 5:55,0.219075,0
2022-11-14 5:56,0.2159,0
2022-11-14 5:56,0.2159,0
2022-11-14 5:57,0.2143125,0
2022-11-14 5:57,0.219075,0
2022-11-14 5:58,0.2111375,0
2022-11-14 5:58,0.2143125,0
2022-11-14 5:59,0.2159,0
2022-11-14 5:59,0.2159,0
2022-11-14 6:00,0.212725,0
2022-11-14 6:00,4.010025,248.18
2022-11-14 6:01,3.756025,247.551
2022-11-14 6:01,4.6529625,247.041
2022-11-14 6:02,3.7592,246.48
2022-11-14 6:02,4.416425,246.031
2022-11-14 6:03,4.422775,244.151
2022-11-14 6:03,4.0084375,244.725
2022-11-14 6:04,4.244975,244.645
2022-11-14 6:04,4.4148375,244.434
2022-11-14 6:05,4.00685,246.04
2022-11-14 6:05,4.00685,245.673
2022-11-14 6:06,3.7671375,245.486
2022-11-14 6:06,3.76555,245.463
2022-11-14 6:07,3.76555,245.095
2022-11-14 6:07,4.191,245.026
2022-11-14 6:08,3.76555,244.628
2022-11-14 6:08,3.9957375,245.996
2022-11-14 6:09,3.8433375,244.806
2022-11-14 6:09,3.04165,244.58
2022-11-14 6:10,3.76555,242.144
2022-11-14 6:11,3.7592,243.175
2022-11-14 6:11,2.78765,242.894
2022-11-14 6:12,3.762375,242.015
2022-11-14 6:12,3.438525,243.047
2022-11-14 6:13,3.762375,241.527
2022-11-14 6:13,3.76555,244.157
2022-11-14 6:14,3.4305875,243.978
2022-11-14 6:14,3.43535,243.725
2022-11-14 6:15,3.02895,243.591
2022-11-14 6:15,3.0337125,244.239
2022-11-14 6:16,3.02895,244.753
2022-11-14 6:16,3.438525,245.302
2022-11-14 6:17,3.438525,244.934
2022-11-14 6:17,3.02895,244.268
2022-11-14 6:18,3.0305375,244.131
2022-11-14 6:18,4.0020875,243.587
2022-11-14 6:19,3.4496375,243.411
2022-11-14 6:19,3.4401125,243.781
2022-11-14 6:20,3.43535,243.488
2022-11-14 6:20,2.7955875,243.152
2022-11-14 6:21,3.0210125,242.901
2022-11-14 6:21,3.438525,243.951
2022-11-14 6:22,3.44805,242.489
2022-11-14 6:22,3.7512625,242.441
2022-11-14 6:23,3.0353,242.223
2022-11-14 6:23,3.9989125,242.837
2022-11-14 6:24,3.4274125,242.311
2022-11-14 6:24,3.7639625,242.251
2022-11-14 6:25,3.4464625,241.816
2022-11-14 6:25,3.762375,242.403
2022-11-14 6:26,3.4432875,242.045
2022-11-14 6:26,2.7955875,242.093
2022-11-14 6:27,2.384425,241.093
2022-11-14 6:27,2.7892375,242.429
2022-11-14 6:28,3.0353,243.593
2022-11-14 6:29,3.0353,243.593
2022-11-14 6:29,3.044825,242.199
2022-11-14 6:30,3.02895,241.354
2022-11-14 6:30,3.02895,241.264
2022-11-14 6:31,2.7924125,241.407
2022-11-14 6:31,3.0305375,241.445
2022-11-14 6:32,3.425825,239.97
2022-11-14 6:32,3.7592,236.643
2022-11-14 6:33,3.4432875,216.508
2022-11-14 6:33,4.003675,241.591
2022-11-14 6:34,2.7892375,204.425
2022-11-14 6:34,3.4432875,204.464
2022-11-14 6:35,3.7544375,225.778
2022-11-14 6:35,3.1035625,210.106
2022-11-14 6:36,3.0353,217.43
2022-11-14 6:36,3.7671375,214.61
2022-11-14 6:37,4.0147875,195.875
2022-11-14 6:37,3.02895,224.191
2022-11-14 6:38,3.533775,240.829
2022-11-14 6:38,3.438525,180.069
2022-11-14 6:39,3.438525,180.38
2022-11-14 6:39,3.965575,205.884
2022-11-14 6:40,4.003675,182.913
2022-11-14 6:40,3.4417,180.525
2022-11-14 6:41,3.0337125,180.76
2022-11-14 6:41,3.4401125,184.152
2022-11-14 6:42,3.4417,187.39
2022-11-14 6:42,2.794,183.492
2022-11-14 6:43,3.4401125,183.673
2022-11-14 6:43,3.43535,184.603
2022-11-14 6:44,3.7766625,191.637
2022-11-14 6:44,3.0353,172.594
2022-11-14 6:45,3.4401125,192.482
2022-11-14 6:46,3.4401125,192.482
2022-11-14 6:46,3.4369375,191.404
2022-11-14 6:47,3.762375,192.923
2022-11-14 6:47,3.438525,192.022
2022-11-14 6:48,3.7639625,176.319
2022-11-14 6:48,4.00685,179.234
2022-11-14 6:49,3.4401125,191.652
2022-11-14 6:49,3.432175,193.967
2022-11-14 6:50,2.7955875,203.056
2022-11-14 6:50,3.4417,136.134
2022-11-14 6:51,2.790825,142.541
2022-11-14 6:51,4.0020875,165.84
2022-11-14 6:52,3.429,159.068
2022-11-14 6:52,3.0305375,157.296
2022-11-14 6:53,4.0020875,180.349
2022-11-14 6:53,3.43535,138.539
2022-11-14 6:54,2.7860625,204.561
2022-11-14 6:54,3.7592,142.695
2022-11-14 6:55,3.0368875,130.568
2022-11-14 6:55,3.762375,193.001
2022-11-14 6:56,3.4337625,203.654
2022-11-14 6:56,3.432175,175.577
2022-11-14 6:57,2.790825,171.882
2022-11-14 6:57,4.0005,161.413
2022-11-14 6:58,3.762375,189.139
2022-11-14 6:58,3.7592,201.442
2022-11-14 6:59,3.432175,198.493
2022-11-14 6:59,3.7592,123.298
2022-11-14 7:00,3.7592,115.251
2022-11-14 7:00,3.7592,123.84
2022-11-14 7:01,3.762375,143.672
2022-11-14 7:01,3.7607875,144.26
2022-11-14 7:02,3.7592,180.731
2022-11-14 7:02,3.43535,109.448
2022-11-14 7:03,3.749675,104.02
2022-11-14 7:03,3.762375,91.4161
2022-11-14 7:04,3.762375,91.4161
2022-11-14 7:05,3.432175,125.848
2022-11-14 7:05,3.0353,151.007
2022-11-14 7:06,3.762375,164.315
2022-11-14 7:06,3.048,174.985
2022-11-14 7:07,3.7480875,111.678
2022-11-14 7:07,3.8989,116.398
2022-11-14 7:08,2.794,166.584
2022-11-14 7:08,3.7576125,164.249
2022-11-14 7:09,3.8481,149.959
2022-11-14 7:09,3.425825,142.93
2022-11-14 7:10,3.4401125,98.5197
2022-11-14 7:10,3.762375,183.617
2022-11-14 7:11,3.0400625,113.943
2022-11-14 7:11,3.0337125,119.429
2022-11-14 7:12,3.762375,170.506
2022-11-14 7:12,3.7592,160.467
2022-11-14 7:13,3.02895,152.046
2022-11-14 7:13,3.429,143.269
2022-11-14 7:14,3.7576125,144.473
2022-11-14 7:14,4.0020875,120.723
2022-11-14 7:15,3.4305875,182.919
2022-11-14 7:15,3.025775,168.126
2022-11-14 7:16,3.7576125,108.815
2022-11-14 7:16,3.4432875,145.474
2022-11-14 7:17,3.7592,132.513
2022-11-14 7:17,3.76555,117.368
2022-11-14 7:18,3.43535,151.857
2022-11-14 7:18,3.0337125,122.605
2022-11-14 7:19,3.4464625,121.136
2022-11-14 7:19,3.43535,134.165
2022-11-14 7:20,3.032125,117.209
2022-11-14 7:20,3.43535,116.709
2022-11-14 7:21,3.0368875,152.026
2022-11-14 7:21,3.7607875,129.725
2022-11-14 7:22,3.7607875,129.725
2022-11-14 7:23,3.749675,131.119
2022-11-14 7:23,3.7576125,114.341
2022-11-14 7:24,4.0052625,114.966
2022-11-14 7:24,3.02895,133.999
2022-11-14 7:25,3.997325,149.232
2022-11-14 7:25,3.019425,157.117
2022-11-14 7:26,3.4464625,122.673
2022-11-14 7:26,3.7544375,118.299
2022-11-14 7:27,4.4021375,107.801
2022-11-14 7:27,3.432175,120.222
2022-11-14 7:28,3.032125,138.26
2022-11-14 7:28,3.0432375,144.436
2022-11-14 7:29,3.432175,132.205
2022-11-14 7:29,3.432175,145.466
2022-11-14 7:30,3.4401125,108.768
2022-11-14 7:30,3.4305875,122.948
2022-11-14 7:31,3.749675,149.756
2022-11-14 7:31,4.0020875,134.259
2022-11-14 7:32,3.7639625,121.93
2022-11-14 7:32,3.02895,146.398
2022-11-14 7:33,2.77495,137.293
2022-11-14 7:33,3.025775,83.0661
2022-11-14 7:34,3.4369375,84.2488
2022-11-14 7:34,3.4337625,148.699
2022-11-14 7:35,4.0020875,98.3046
2022-11-14 7:35,3.0226,130.837
2022-11-14 7:36,3.025775,115.089
2022-11-14 7:36,3.0353,124.876
2022-11-14 7:37,3.432175,87.0896
2022-11-14 7:37,3.4401125,167.676
2022-11-14 7:38,3.768725,149.769
2022-11-14 7:38,3.4305875,96.8742
2022-11-14 7:39,3.4337625,117.13
2022-11-14 7:40,3.4337625,117.13
2022-11-14 7:40,3.768725,150.67
2022-11-14 7:41,3.43535,82.519
2022-11-14 7:41,3.4242375,170.361
2022-11-14 7:42,3.438525,55.3203
2022-11-14 7:42,3.4305875,87.0872
2022-11-14 7:43,3.43535,148.368
2022-11-14 7:43,2.78765,123.058
2022-11-14 7:44,3.7576125,128.341
2022-11-14 7:44,2.7892375,60.4268
2022-11-14 7:45,4.0020875,75.5168
2022-11-14 7:45,3.025775,76.5567
2022-11-14 7:46,3.7576125,155.654
2022-11-14 7:46,3.76555,156.365
2022-11-14 7:47,3.4369375,101.721
2022-11-14 7:47,3.4337625,116.84
2022-11-14 7:48,3.432175,92.8713
2022-11-14 7:48,3.432175,95.3041
2022-11-14 7:49,3.4401125,64.5767
2022-11-14 7:49,3.7544375,155.206
2022-11-14 7:50,3.43535,60.3831
2022-11-14 7:50,3.7512625,168.394
2022-11-14 7:51,4.003675,84.1933
2022-11-14 7:51,3.4369375,93.3101
2022-11-14 7:52,3.4401125,95.0014
2022-11-14 7:52,3.025775,98.9776
2022-11-14 7:53,3.0337125,164.429
2022-11-14 7:53,3.76555,77.1219
2022-11-14 7:54,2.784475,65.0286
2022-11-14 7:54,3.43535,69.9579
2022-11-14 7:55,3.7639625,87.6433
2022-11-14 7:55,3.0273625,132.672
2022-11-14 7:56,2.7813,103.042
2022-11-14 7:57,2.7813,103.042
2022-11-14 7:57,3.997325,86.9048
2022-11-14 7:58,3.032125,149.992
2022-11-14 7:58,3.432175,144.34
2022-11-14 7:59,3.7592,106.565
2022-11-14 7:59,3.76555,95.2222
2022-11-14 8:00,3.0337125,97.3794
2022-11-14 8:00,3.438525,127.495
2022-11-14 8:01,2.77495,167.5
2022-11-14 8:01,3.762375,179.705
2022-11-14 8:02,3.025775,58.4587
2022-11-14 8:02,3.7639625,84.794
2022-11-14 8:03,3.762375,124.035
2022-11-14 8:03,3.43535,113.129
2022-11-14 8:04,4.0052625,82.8322
2022-11-14 8:04,3.7512625,145.138
2022-11-14 8:05,3.02895,167.416
2022-11-14 8:05,3.425825,65.3948
2022-11-14 8:06,4.010025,148.411
2022-11-14 8:06,3.7512625,75.4657
2022-11-14 8:07,3.025775,95.0255
2022-11-14 8:07,3.756025,101.474
2022-11-14 8:08,3.438525,119.578
2022-11-14 8:08,3.025775,153.947
2022-11-14 8:09,3.762375,71.1501
2022-11-14 8:09,3.7639625,71.7611
2022-11-14 8:10,3.0273625,81.5366
2022-11-14 8:10,3.9830375,134.695
2022-11-14 8:11,3.84175,107.276
2022-11-14 8:11,3.5433,108.997
2022-11-14 8:12,3.4305875,83.2821
2022-11-14 8:12,3.768725,73.758
2022-11-14 8:13,3.9989125,154.308
2022-11-14 8:13,3.0353,99.2521
2022-11-14 8:14,3.032125,96.0663
2022-11-14 8:15,3.032125,96.0663
2022-11-14 8:15,2.7892375,119.99
2022-11-14 8:16,3.749675,109.543
2022-11-14 8:16,3.0337125,88.6224
2022-11-14 8:17,3.43535,134.648
2022-11-14 8:17,3.4369375,140.6
2022-11-14 8:18,3.4305875,91.2843
2022-11-14 8:18,3.0178375,139.618
2022-11-14 8:19,3.4369375,126.107
2022-11-14 8:19,3.0305375,116.24
2022-11-14 8:20,4.073525,107.183
2022-11-14 8:20,3.432175,111.218
2022-11-14 8:21,3.4369375,95.6302
2022-11-14 8:21,3.032125,117.611
2022-11-14 8:22,3.4401125,100.358
2022-11-14 8:22,3.43535,81.2297
2022-11-14 8:23,3.032125,129.291
2022-11-14 8:23,3.43535,89.4135
2022-11-14 8:24,4.00685,103.673
2022-11-14 8:24,3.7576125,100.605
2022-11-14 8:25,3.025775,115.549
2022-11-14 8:25,3.9957375,93.8226
2022-11-14 8:26,3.7544375,142.083
2022-11-14 8:26,4.00685,128.065
2022-11-14 8:27,4.0052625,105.949
2022-11-14 8:27,4.003675,124.51
2022-11-14 8:28,3.438525,112.192
2022-11-14 8:28,3.44805,98.7048
2022-11-14 8:29,3.7544375,113.606
2022-11-14 8:29,3.4401125,115.598
2022-11-14 8:30,3.7544375,89.9611
2022-11-14 8:30,3.7607875,111.629
2022-11-14 8:31,3.7576125,116.308
2022-11-14 8:31,3.0241875,89.0839
2022-11-14 8:32,3.7592,115.475
2022-11-14 8:32,4.4053125,115.428
2022-11-14 8:33,3.762375,106.733
2022-11-14 8:34,3.425825,100.966
2022-11-14 8:34,3.02895,122.488
2022-11-14 8:35,4.010025,104.08
2022-11-14 8:35,3.4432875,112.078
2022-11-14 8:36,3.429,112.038
2022-11-14 8:36,3.76555,140.278
2022-11-14 8:37,3.0337125,132.553
2022-11-14 8:37,3.7719,111.188
2022-11-14 8:38,3.429,97.081
2022-11-14 8:38,3.4401125,109.565
2022-11-14 8:39,3.0273625,128.474
2022-11-14 8:39,3.43535,98.8497
2022-11-14 8:40,3.1543625,85.8896
2022-11-14 8:40,3.4369375,65.079
2022-11-14 8:41,3.425825,89.1821
2022-11-14 8:41,4.010025,117.043
2022-11-14 8:42,3.7576125,115.711
2022-11-14 8:42,3.43535,102.667
2022-11-14 8:43,3.025775,113.896
2022-11-14 8:43,3.0305375,81.2268
2022-11-14 8:44,3.7671375,89.3817
2022-11-14 8:44,3.7592,145.087
2022-11-14 8:45,3.43535,131.143
2022-11-14 8:45,3.7639625,108.569
2022-11-14 8:46,3.0353,105.514
2022-11-14 8:46,3.9989125,102.326
2022-11-14 8:47,2.7813,99.5641
2022-11-14 8:47,4.003675,113.913
2022-11-14 8:48,3.4369375,96.7773
2022-11-14 8:48,3.3893125,134.119
2022-11-14 8:49,2.7924125,143.861
2022-11-14 8:49,3.4401125,134.81
2022-11-14 8:50,3.4417,126.014
2022-11-14 8:50,3.425825,118.511
2022-11-14 8:51,3.756025,106.169
2022-11-14 8:52,3.032125,109.085
2022-11-14 8:52,3.9957375,85.2061
2022-11-14 8:53,3.025775,89.3299
2022-11-14 8:53,3.0305375,98.7896
2022-11-14 8:54,3.7592,107.698
2022-11-14 8:54,3.429,124.743
2022-11-14 8:55,3.7734875,149.878
2022-11-14 8:55,4.00685,151.733
2022-11-14 8:56,3.032125,126.436
2022-11-14 8:56,3.7576125,108.543
2022-11-14 8:57,2.77495,92.0997
2022-11-14 8:57,3.1496,123.898
2022-11-14 8:58,2.7892375,91.7572
2022-11-14 8:58,3.762375,112.657
2022-11-14 8:59,3.025775,101.049
2022-11-14 8:59,4.410075,94.6093
2022-11-14 9:00,4.4116625,112.028
2022-11-14 9:00,3.7639625,118.351
2022-11-14 9:01,3.444875,111.385
2022-11-14 9:01,4.0052625,98.0082
2022-11-14 9:02,3.4432875,108.25
2022-11-14 9:02,3.0305375,126.091
2022-11-14 9:03,3.438525,132.028
2022-11-14 9:03,3.75285,114.03
2022-11-14 9:04,3.75285,114.03
2022-11-14 9:05,3.43535,120.217
2022-11-14 9:05,2.7892375,106.856
2022-11-14 9:06,2.7924125,81.6702
2022-11-14 9:06,3.025775,61.5871
2022-11-14 9:07,3.7544375,125.295
2022-11-14 9:07,3.0241875,127.324
2022-11-14 9:08,4.0020875,108.868
2022-11-14 9:08,3.756025,97.1076
2022-11-14 9:09,4.0052625,111.325
2022-11-14 9:09,3.7512625,116.41
2022-11-14 9:10,3.43535,96.6168
2022-11-14 9:10,4.0020875,134.034
2022-11-14 9:11,3.7544375,117.836
2022-11-14 9:11,4.010025,115.574
2022-11-14 9:12,3.43535,102.333
2022-11-14 9:12,3.4242375,88.2754
2022-11-14 9:13,3.02895,95.3332
2022-11-14 9:13,3.756025,99.5764
2022-11-14 9:14,3.032125,66.2398
2022-11-14 9:14,3.0210125,65.4404
2022-11-14 9:15,3.7576125,73.5577
2022-11-14 9:15,3.4813875,115.716
2022-11-14 9:16,3.4305875,101.194
2022-11-14 9:16,3.7576125,136.926
2022-11-14 9:17,4.4053125,107.512
2022-11-14 9:17,3.02895,120.684
2022-11-14 9:18,3.7639625,130.264
2022-11-14 9:18,3.0305375,137.611
2022-11-14 9:19,3.7576125,137.862
2022-11-14 9:19,3.0337125,123.965
2022-11-14 9:20,3.7576125,115.865
2022-11-14 9:20,3.438525,105.884
2022-11-14 9:21,3.9925625,129.538
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
